Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario
CPE-01035;CAJA DE PASE 200X200X100MM CIEGA (F.G. 0.80).;26/04/2025;Ajuste de Salida de ;290.0;Almacen Punto de Ventas 1;0.0;9.0;0.0;0.0;0.0;9.0;0.0;1.0
CPE-01036;CAJA DE PASE 100X150X80MM CIEGA HERMETICA (F. G. 1.50);;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CPE-01036;CAJA DE PASE 100X150X80MM CIEGA HERMETICA (F. G. 1.50);02/01/2025;Entrada por Producci;3.0;Almacen Central;3.0;0.0;3.0;1.0;3.0;0.0;3.0;1.0
CPE-01036;CAJA DE PASE 100X150X80MM CIEGA HERMETICA (F. G. 1.50);02/01/2025;GUIA ELECTRONICA-REM;100001232.0;Almacen Central;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0
CPE-01037;CAJA DE PASE 200X200X200MM CIEGA HERMETICA/ TAPA A 90° (F. G. 2.00);;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CPE-01037;CAJA DE PASE 200X200X200MM CIEGA HERMETICA/ TAPA A 90° (F. G. 2.00);06/01/2025;Entrada por Producci;9.0;Almacen Central;3.0;0.0;3.0;1.0;3.0;0.0;3.0;1.0
CPE-01037;CAJA DE PASE 200X200X200MM CIEGA HERMETICA/ TAPA A 90° (F. G. 2.00);06/01/2025;GUIA ELECTRONICA-REM;100001234.0;Almacen Central;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0
CPE-01037;CAJA DE PASE 200X200X200MM CIEGA HERMETICA/ TAPA A 90° (F. G. 2.00);06/01/2025;GUIA ELECTRONICA-REM;100001234.0;Almacen Punto de Ventas 1;3.0;0.0;3.0;0.0;3.0;0.0;3.0;1.0
CPE-01037;CAJA DE PASE 200X200X200MM CIEGA HERMETICA/ TAPA A 90° (F. G. 2.00);06/01/2025;Salida por Consumo;700006543.0;Almacen Punto de Ventas 1;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);09/01/2025;Entrada por Producci;17.0;Almacen Central;100.0;0.0;100.0;1.0;100.0;0.0;100.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);09/01/2025;GUIA ELECTRONICA-REM;100001244.0;Almacen Central;0.0;100.0;0.0;0.0;0.0;100.0;0.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);09/01/2025;GUIA ELECTRONICA-REM;100001244.0;Almacen Punto de Ventas 1;100.0;0.0;100.0;0.0;100.0;0.0;100.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);10/01/2025;Entrada por Producci;21.0;Almacen Central;130.0;0.0;230.0;1.0;130.0;0.0;230.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);10/01/2025;GUIA ELECTRONICA-REM;100001246.0;Almacen Central;0.0;130.0;100.0;0.0;0.0;130.0;100.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);10/01/2025;GUIA ELECTRONICA-REM;100001246.0;Almacen Punto de Ventas 1;130.0;0.0;230.0;0.0;130.0;0.0;230.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);10/01/2025;GUIA ELECTRONICA-REM;100001248.0;Almacen Punto de Ventas 1;0.0;130.0;100.0;0.0;0.0;130.0;100.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);10/01/2025;Salida por Consumo;700006593.0;Almacen Punto de Ventas 1;0.0;40.0;60.0;0.0;0.0;40.0;60.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);13/01/2025;Entrada por Producci;29.0;Almacen Central;72.0;0.0;132.0;1.0;72.0;0.0;132.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);17/01/2025;Salida por Consumo;700006670.0;Almacen Punto de Ventas 1;0.0;10.0;122.0;0.0;0.0;10.0;122.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);17/01/2025;Salida por Consumo;700006671.0;Almacen Punto de Ventas 1;0.0;30.0;92.0;0.0;0.0;30.0;92.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);23/01/2025;Ajuste de Entrada Ca;69.0;Almacen Punto de Ventas 1;10.0;0.0;102.0;1.0;10.0;0.0;102.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);06/02/2025;Ajuste de Entrada Ca;111.0;Almacen Punto de Ventas 1;8.0;0.0;110.0;1.0;8.0;0.0;110.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);12/02/2025;Entrada por Producci;105.0;Almacen Central;91.0;0.0;201.0;1.0;91.0;0.0;201.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);12/02/2025;GUIA ELECTRONICA-REM;100001315.0;Almacen Central;0.0;163.0;38.0;0.0;0.0;163.0;38.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);12/02/2025;GUIA ELECTRONICA-REM;100001315.0;Almacen Punto de Ventas 1;163.0;0.0;201.0;0.0;163.0;0.0;201.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);12/02/2025;Salida por Consumo;700006912.0;Almacen Punto de Ventas 1;0.0;150.0;51.0;0.0;0.0;150.0;51.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);12/02/2025;Salida por Consumo;700006921.0;Almacen Punto de Ventas 1;0.0;1.0;50.0;0.0;0.0;1.0;50.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);12/02/2025;Venta Tienda Sin Doc;127.0;Almacen Punto de Ventas 1;0.0;12.0;38.0;0.0;0.0;12.0;38.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);13/02/2025;Venta Tienda Sin Doc;129.0;Almacen Punto de Ventas 1;0.0;1.0;37.0;0.0;0.0;1.0;37.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);13/02/2025;Venta Tienda Sin Doc;134.0;Almacen Punto de Ventas 1;0.0;4.0;33.0;0.0;0.0;4.0;33.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);14/02/2025;Venta Tienda Sin Doc;138.0;Almacen Punto de Ventas 1;0.0;12.0;21.0;0.0;0.0;12.0;21.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);17/02/2025;Venta Tienda Sin Doc;141.0;Almacen Punto de Ventas 1;0.0;3.0;18.0;0.0;0.0;3.0;18.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);19/02/2025;Salida por Consumo;700006994.0;Almacen Punto de Ventas 1;0.0;2.0;16.0;0.0;0.0;2.0;16.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);26/02/2025;Salida por Consumo;700007053.0;Almacen Punto de Ventas 1;0.0;7.0;9.0;0.0;0.0;7.0;9.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);04/03/2025;Ajuste de Entrada Ca;150.0;Almacen Punto de Ventas 1;73.0;0.0;82.0;1.0;73.0;0.0;82.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);17/03/2025;Traspaso entre Almac;146.0;Almacen Punto de Ventas 1;0.0;82.0;0.0;0.0;0.0;82.0;0.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);17/03/2025;Traspaso entre Almac;146.0;Almacen Punto de Venta 2;82.0;0.0;82.0;0.0;82.0;0.0;82.0;1.0
CPE-01038;CAJA DE PASE 150X150X75MM (F.G. 0.80);19/03/2025;Ajuste de Salida de ;237.0;Almacen Punto de Venta 2;0.0;82.0;0.0;0.0;0.0;82.0;0.0;1.0
CPE-01039;CAJA DE PASE 170X170X82MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CPE-01039;CAJA DE PASE 170X170X82MM CIEGA (F. G. 1.20);10/01/2025;Entrada por Producci;22.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0
CPE-01039;CAJA DE PASE 170X170X82MM CIEGA (F. G. 1.20);10/01/2025;GUIA ELECTRONICA-REM;100001247.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0
CPE-01039;CAJA DE PASE 170X170X82MM CIEGA (F. G. 1.20);10/01/2025;GUIA ELECTRONICA-REM;100001247.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;0.0;2.0;0.0;2.0;1.0
CPE-01039;CAJA DE PASE 170X170X82MM CIEGA (F. G. 1.20);10/01/2025;Salida por Consumo;700006594.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);13/01/2025;Entrada por Producci;30.0;Almacen Central;156.0;0.0;156.0;1.0;156.0;0.0;156.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);12/02/2025;GUIA ELECTRONICA-REM;100001315.0;Almacen Central;0.0;156.0;0.0;0.0;0.0;156.0;0.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);12/02/2025;GUIA ELECTRONICA-REM;100001315.0;Almacen Punto de Ventas 1;156.0;0.0;156.0;0.0;156.0;0.0;156.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);12/02/2025;Salida por Consumo;700006913.0;Almacen Punto de Ventas 1;0.0;10.0;146.0;0.0;0.0;10.0;146.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);12/02/2025;Salida por Consumo;700006921.0;Almacen Punto de Ventas 1;0.0;10.0;136.0;0.0;0.0;10.0;136.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);12/02/2025;Venta Tienda Sin Doc;127.0;Almacen Punto de Ventas 1;0.0;20.0;116.0;0.0;0.0;20.0;116.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);13/02/2025;Venta Tienda Sin Doc;132.0;Almacen Punto de Ventas 1;0.0;10.0;106.0;0.0;0.0;10.0;106.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);17/02/2025;Venta Tienda Sin Doc;142.0;Almacen Punto de Ventas 1;0.0;23.0;83.0;0.0;0.0;23.0;83.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);17/02/2025;Salida por Consumo;700006952.0;Almacen Punto de Ventas 1;0.0;2.0;81.0;0.0;0.0;2.0;81.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);18/02/2025;Venta Tienda Sin Doc;148.0;Almacen Punto de Ventas 1;0.0;6.0;75.0;0.0;0.0;6.0;75.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);21/02/2025;Venta Tienda Sin Doc;156.0;Almacen Punto de Ventas 1;0.0;30.0;45.0;0.0;0.0;30.0;45.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);24/02/2025;Salida por Consumo;700007033.0;Almacen Punto de Ventas 1;0.0;12.0;33.0;0.0;0.0;12.0;33.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);26/02/2025;Salida por Consumo;700007047.0;Almacen Punto de Ventas 1;0.0;10.0;23.0;0.0;0.0;10.0;23.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);03/03/2025;Salida por Consumo;700007089.0;Almacen Punto de Ventas 1;0.0;2.0;21.0;0.0;0.0;2.0;21.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);04/03/2025;Salida por Consumo;700007106.0;Almacen Punto de Ventas 1;0.0;18.0;3.0;0.0;0.0;18.0;3.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);04/03/2025;Ajuste de Entrada Ca;133.0;Almacen Punto de Ventas 1;3.0;0.0;6.0;1.0;3.0;0.0;6.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);04/03/2025;Ajuste de Entrada Ca;134.0;Almacen Punto de Ventas 1;2.0;0.0;8.0;1.0;2.0;0.0;8.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);05/03/2025;Ajuste de Entrada Ca;144.0;Almacen Punto de Ventas 1;2.0;0.0;10.0;1.0;2.0;0.0;10.0;1.0
CPE-01040;CAJA DE PASE 150X150X100MM (F. G. 0.80);05/03/2025;Salida por Consumo;700007120.0;Almacen Punto de Ventas 1;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0
CPE-01041;CAJA DE PASE 750X500X250MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CPE-01041;CAJA DE PASE 750X500X250MM CIEGA (F. G. 1.50);14/02/2025;Entrada por Producci;110.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0
CPE-01041;CAJA DE PASE 750X500X250MM CIEGA (F. G. 1.50);14/02/2025;GUIA ELECTRONICA-REM;100001321.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;13/01/2025;Entrada por Producci;55.0;Almacen Central;50.0;0.0;50.0;1.0;50.0;0.0;50.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;14/01/2025;GUIA ELECTRONICA-REM;100001253.0;Almacen Central;0.0;50.0;0.0;0.0;0.0;50.0;0.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;14/01/2025;GUIA ELECTRONICA-REM;100001253.0;Almacen Punto de Ventas 1;50.0;0.0;50.0;0.0;50.0;0.0;50.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;14/01/2025;Entrada por Producci;56.0;Almacen Central;50.0;0.0;100.0;1.0;50.0;0.0;100.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;18/01/2025;Ajuste de Entrada Ca;11.0;Almacen Punto de Ventas 1;7.0;0.0;107.0;1.0;7.0;0.0;107.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;23/01/2025;Venta Tienda Sin Doc;61.0;Almacen Punto de Ventas 1;0.0;1.0;106.0;0.0;0.0;1.0;106.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;06/02/2025;Ajuste de Salida de ;169.0;Almacen Punto de Ventas 1;0.0;21.0;85.0;0.0;0.0;21.0;85.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;08/02/2025;Salida por Consumo;700006882.0;Almacen Punto de Ventas 1;0.0;4.0;81.0;0.0;0.0;4.0;81.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;12/02/2025;Venta Tienda Sin Doc;127.0;Almacen Punto de Ventas 1;0.0;8.0;73.0;0.0;0.0;8.0;73.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;18/02/2025;Salida por Consumo;700006977.0;Almacen Punto de Ventas 1;0.0;5.0;68.0;0.0;0.0;5.0;68.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;18/02/2025;Salida por Consumo;700006978.0;Almacen Punto de Ventas 1;0.0;1.0;67.0;0.0;0.0;1.0;67.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;21/02/2025;Salida por Consumo;700007010.0;Almacen Punto de Ventas 1;0.0;6.0;61.0;0.0;0.0;6.0;61.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;26/02/2025;Venta Tienda Sin Doc;169.0;Almacen Punto de Ventas 1;0.0;9.0;52.0;0.0;0.0;9.0;52.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;04/03/2025;Ajuste de Entrada Ca;164.0;Almacen Punto de Ventas 1;15.0;0.0;67.0;1.0;15.0;0.0;67.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;05/03/2025;Salida por Consumo;700007119.0;Almacen Punto de Ventas 1;0.0;2.0;65.0;0.0;0.0;2.0;65.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;15/03/2025;GUIA ELECTRONICA-REM;100001378.0;Almacen Central;0.0;50.0;15.0;0.0;0.0;50.0;15.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;15/03/2025;GUIA ELECTRONICA-REM;100001378.0;Almacen Punto de Ventas 1;50.0;0.0;65.0;0.0;50.0;0.0;65.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;17/03/2025;Traspaso entre Almac;146.0;Almacen Punto de Ventas 1;0.0;5.0;60.0;0.0;0.0;5.0;60.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;17/03/2025;Traspaso entre Almac;146.0;Almacen Punto de Venta 2;5.0;0.0;65.0;0.0;5.0;0.0;65.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;26/04/2025;Ajuste de Salida de ;266.0;Almacen Punto de Venta 2;0.0;5.0;60.0;0.0;0.0;5.0;60.0;1.0
CPE-01042;CAJA DE PASE 250X250X100MM (F. G. 0.80).;26/04/2025;Ajuste de Salida de ;293.0;Almacen Punto de Ventas 1;0.0;60.0;0.0;0.0;0.0;60.0;0.0;1.0
CPE-01043;CAJA DE PASE 500X500X200MM CIEGA (F. G. 0.80);;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CPE-01043;CAJA DE PASE 500X500X200MM CIEGA (F. G. 0.80);14/01/2025;Entrada por Producci;35.0;Almacen Central;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0
CPE-01043;CAJA DE PASE 500X500X200MM CIEGA (F. G. 0.80);14/01/2025;GUIA ELECTRONICA-REM;100001253.0;Almacen Central;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
CPE-01043;CAJA DE PASE 500X500X200MM CIEGA (F. G. 0.80);14/01/2025;GUIA ELECTRONICA-REM;100001253.0;Almacen Punto de Ventas 1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0
CPE-01043;CAJA DE PASE 500X500X200MM CIEGA (F. G. 0.80);14/01/2025;Venta Tienda Sin Doc;28.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
CPE-01044;CAJA DE PASE 200X200X150MM (F. G. 0.80).;;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CPE-01044;CAJA DE PASE 200X200X150MM (F. G. 0.80).;15/01/2025;Entrada por Producci;37.0;Almacen Central;60.0;0.0;60.0;1.0;60.0;0.0;60.0;1.0
CPE-01044;CAJA DE PASE 200X200X150MM (F. G. 0.80).;15/01/2025;GUIA ELECTRONICA-REM;100001257.0;Almacen Central;0.0;18.0;42.0;0.0;0.0;18.0;42.0;1.0
CPE-01044;CAJA DE PASE 200X200X150MM (F. G. 0.80).;15/01/2025;GUIA ELECTRONICA-REM;100001257.0;Almacen Punto de Ventas 1;18.0;0.0;60.0;0.0;18.0;0.0;60.0;1.0
CPE-01044;CAJA DE PASE 200X200X150MM (F. G. 0.80).;18/01/2025;Ajuste de Entrada Ca;9.0;Almacen Punto de Ventas 1;7.0;0.0;67.0;1.0;7.0;0.0;67.0;1.0
CPE-01044;CAJA DE PASE 200X200X150MM (F. G. 0.80).;23/04/2025;GUIA ELECTRONICA-REM;100001446.0;Almacen Central;0.0;42.0;25.0;0.0;0.0;42.0;25.0;1.0
CPE-01044;CAJA DE PASE 200X200X150MM (F. G. 0.80).;23/04/2025;GUIA ELECTRONICA-REM;100001446.0;Almacen Punto de Ventas 1;42.0;0.0;67.0;0.0;42.0;0.0;67.0;1.0
CPE-01044;CAJA DE PASE 200X200X150MM (F. G. 0.80).;26/04/2025;Ajuste de Salida de ;292.0;Almacen Punto de Ventas 1;0.0;67.0;0.0;0.0;0.0;67.0;0.0;1.0
CPE-01045;CAJA DE PASE 300X300X75MM (F.G. 1.20);;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CPE-01045;CAJA DE PASE 300X300X75MM (F.G. 1.20);07/01/2025;Entrada por Producci;41.0;Almacen Central;8.0;0.0;8.0;1.0;8.0;0.0;8.0;1.0
CPE-01045;CAJA DE PASE 300X300X75MM (F.G. 1.20);17/01/2025;GUIA ELECTRONICA-REM;100001264.0;Almacen Central;0.0;8.0;0.0;0.0;0.0;8.0;0.0;1.0
CPE-01045;CAJA DE PASE 300X300X75MM (F.G. 1.20);17/01/2025;GUIA ELECTRONICA-REM;100001264.0;Almacen Punto de Ventas 1;8.0;0.0;8.0;0.0;8.0;0.0;8.0;1.0
CPE-01045;CAJA DE PASE 300X300X75MM (F.G. 1.20);18/01/2025;Ajuste de Salida de ;56.0;Almacen Punto de Ventas 1;0.0;8.0;0.0;0.0;0.0;8.0;0.0;1.0
CPE-01045;CAJA DE PASE 300X300X75MM (F.G. 1.20);24/01/2025;Ajuste de Entrada Ca;72.0;Almacen Punto de Venta 2;8.0;0.0;8.0;1.0;8.0;0.0;8.0;1.0
CPE-01045;CAJA DE PASE 300X300X75MM (F.G. 1.20);04/02/2025;Traspaso entre Almac;63.0;Almacen Punto de Venta 2;0.0;2.0;6.0;0.0;0.0;2.0;6.0;1.0
CPE-01045;CAJA DE PASE 300X300X75MM (F.G. 1.20);04/02/2025;Traspaso entre Almac;63.0;Almacen Punto de Ventas 1;2.0;0.0;8.0;0.0;2.0;0.0;8.0;1.0
CPE-01045;CAJA DE PASE 300X300X75MM (F.G. 1.20);04/02/2025;Salida por Consumo;700006838.0;Almacen Punto de Ventas 1;0.0;2.0;6.0;0.0;0.0;2.0;6.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;17/01/2025;Entrada por Producci;44.0;Almacen Central;60.0;0.0;60.0;1.0;60.0;0.0;60.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;17/01/2025;GUIA ELECTRONICA-REM;100001264.0;Almacen Central;0.0;60.0;0.0;0.0;0.0;60.0;0.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;17/01/2025;GUIA ELECTRONICA-REM;100001264.0;Almacen Punto de Ventas 1;60.0;0.0;60.0;0.0;60.0;0.0;60.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;17/01/2025;Venta Tienda Sin Doc;41.0;Almacen Punto de Ventas 1;0.0;50.0;10.0;0.0;0.0;50.0;10.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;18/01/2025;Entrada por Producci;50.0;Almacen Central;100.0;0.0;110.0;1.0;100.0;0.0;110.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;18/01/2025;GUIA ELECTRONICA-REM;100001267.0;Almacen Central;0.0;100.0;10.0;0.0;0.0;100.0;10.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;18/01/2025;GUIA ELECTRONICA-REM;100001267.0;Almacen Punto de Ventas 1;100.0;0.0;110.0;0.0;100.0;0.0;110.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;18/01/2025;Ajuste de Salida de ;9.0;Almacen Punto de Ventas 1;0.0;35.0;75.0;0.0;0.0;35.0;75.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;21/01/2025;Entrada por Producci;60.0;Almacen Central;109.0;0.0;184.0;1.0;109.0;0.0;184.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;22/01/2025;GUIA ELECTRONICA-REM;100001275.0;Almacen Central;0.0;109.0;75.0;0.0;0.0;109.0;75.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;22/01/2025;GUIA ELECTRONICA-REM;100001275.0;Almacen Punto de Ventas 1;109.0;0.0;184.0;0.0;109.0;0.0;184.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;23/01/2025;Traspaso entre Almac;37.0;Almacen Punto de Ventas 1;0.0;70.0;114.0;0.0;0.0;70.0;114.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;23/01/2025;Traspaso entre Almac;37.0;Almacen Punto de Venta 2;70.0;0.0;184.0;0.0;70.0;0.0;184.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;03/02/2025;Ajuste de Salida de ;173.0;Almacen Punto de Ventas 1;0.0;24.0;160.0;0.0;0.0;24.0;160.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;14/02/2025;Salida por Consumo;700006937.0;Almacen Punto de Ventas 1;0.0;10.0;150.0;0.0;0.0;10.0;150.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;17/02/2025;Salida por Consumo;700006960.0;Almacen Punto de Ventas 1;0.0;6.0;144.0;0.0;0.0;6.0;144.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;18/02/2025;Salida por Consumo;700006978.0;Almacen Punto de Ventas 1;0.0;1.0;143.0;0.0;0.0;1.0;143.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;18/02/2025;Salida por Consumo;700006983.0;Almacen Punto de Ventas 1;0.0;6.0;137.0;0.0;0.0;6.0;137.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;20/02/2025;Salida por Consumo;700007000.0;Almacen Punto de Ventas 1;0.0;6.0;131.0;0.0;0.0;6.0;131.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;22/02/2025;Salida por Consumo;700007023.0;Almacen Punto de Ventas 1;0.0;5.0;126.0;0.0;0.0;5.0;126.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;24/02/2025;Salida por Consumo;700007033.0;Almacen Punto de Ventas 1;0.0;10.0;116.0;0.0;0.0;10.0;116.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;26/02/2025;Salida por Consumo;700007053.0;Almacen Punto de Ventas 1;0.0;10.0;106.0;0.0;0.0;10.0;106.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;03/03/2025;Salida por Consumo;700007093.0;Almacen Punto de Ventas 1;0.0;2.0;104.0;0.0;0.0;2.0;104.0;1.0
CPE-01046;CAJA DE PASE 200X200X100MM (F. G. 0.80).;03/03/2025;Salida por Consumo;700007096.0;Almacen Punto de Ventas 1;0.0;4.0;100.0;0.0;0.0;4.0;100.0;1.0
