Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-06-12;Salida por Consumo;700004700.0;Almacen Punto de Ventas 1;0.0;50.0;88.0;0.0;0.0;72.29;140.61;1.445844;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-06-12;Salida por Consumo;700004703.0;Almacen Punto de Ventas 1;0.0;20.0;68.0;0.0;0.0;28.92;111.69;1.445844;NEVADO CONSTRUCTORA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-06-14;GUIA ELECTRONICA-REM;100000852.0;Almacen Central;0.0;1000.0;742.0;0.0;0.0;1024.66;761.03;1.02465729;PROCISA INGENIEROS S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-06-14;Ajuste de Salida de ;219.0;Almacen Punto de Ventas 1;0.0;156.0;1586.0;0.0;0.0;159.85;1625.84;1.02465729;NEVADO CONSTRUCTORA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-06-17;Salida por Consumo;700004723.0;Almacen Punto de Ventas 1;0.0;170.0;1416.0;0.0;0.0;174.19;1451.65;1.02465729;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-06-20;Salida por Consumo;700004766.0;Almacen Punto de Ventas 1;0.0;500.0;916.0;0.0;0.0;512.33;939.32;1.02465729;PROCISA INGENIEROS S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-06-21;GUIA ELECTRONICA-REM;100000861.0;Almacen Central;0.0;500.0;416.0;0.0;0.0;512.33;426.99;1.02465729;NEVADO CONSTRUCTORA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-06-26;GUIA ELECTRONICA-REM;100000871.0;Almacen Central;0.0;1128.0;916.0;0.0;0.0;1140.69;926.63;1.011246;PROCISA INGENIEROS S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-06-26;Salida por Consumo;700004814.0;Almacen Punto de Ventas 1;0.0;40.0;2004.0;0.0;0.0;40.45;2026.87;1.011246;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-06-27;Venta Tienda Sin Doc;365.0;Almacen Punto de Ventas 1;0.0;2.0;2002.0;0.0;0.0;2.02;2024.85;1.011246;NEVADO CONSTRUCTORA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-06-28;Salida por Consumo;700004841.0;Almacen Punto de Ventas 1;0.0;100.0;1902.0;0.0;0.0;101.12;1923.73;1.011246;ELCONSI;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-02;Salida por Consumo;700004869.0;Almacen Punto de Ventas 1;0.0;4.0;1999.0;0.0;0.0;4.04;2020.69;1.010687;Madrid INMOBILIARIA;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-03;Salida por Consumo;700004877.0;Almacen Punto de Ventas 1;0.0;15.0;1984.0;0.0;0.0;15.16;2005.53;1.010687;PROCISA INGENIEROS S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-06;Salida por Consumo;700004909.0;Almacen Punto de Ventas 1;0.0;20.0;1964.0;0.0;0.0;20.21;1985.32;1.010687;SETECOM AIR;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-10;Venta Tienda Sin Doc;408.0;Almacen Punto de Ventas 1;0.0;50.0;1914.0;0.0;0.0;50.53;1934.79;1.010687;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-11;Salida por Consumo;700004946.0;Almacen Punto de Ventas 1;0.0;50.0;1864.0;0.0;0.0;50.53;1884.26;1.010687;DRAGON;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-11;Salida por Consumo;700004948.0;Almacen Punto de Ventas 1;0.0;100.0;1764.0;0.0;0.0;101.07;1783.19;1.010687;PROCISA INGENIEROS S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-15;GUIA ELECTRONICA-REM;100000907.0;Almacen Central;0.0;185.0;1579.0;0.0;0.0;186.98;1596.21;1.010687;NEVADO CONSTRUCTORA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-15;Salida por Consumo;700004987.0;Almacen Punto de Ventas 1;0.0;5.0;1759.0;0.0;0.0;5.05;1778.14;1.010687;SETECOM AIR;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-15;Salida por Consumo;700004990.0;Almacen Punto de Ventas 1;0.0;100.0;1659.0;0.0;0.0;101.07;1677.07;1.010687;Madrid INMOBILIARIA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-16;Salida por Consumo;700005000.0;Almacen Punto de Ventas 1;0.0;60.0;1599.0;0.0;0.0;60.64;1616.43;1.010687;SETECOM AIR;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-26;GUIA ELECTRONICA-REM;100000928.0;Almacen Central;0.0;1642.0;1640.0;0.0;0.0;1650.63;1648.8;1.005256;ELCONSI;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-26;Salida por Consumo;700005079.0;Almacen Punto de Ventas 1;0.0;1642.0;1640.0;0.0;0.0;1650.63;1648.8;1.005256;Madrid INMOBILIARIA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-26;Salida por Consumo;700005081.0;Almacen Punto de Ventas 1;0.0;500.0;1140.0;0.0;0.0;502.63;1146.17;1.005256;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-26;Salida por Consumo;700005087.0;Almacen Punto de Ventas 1;0.0;500.0;640.0;0.0;0.0;502.63;643.54;1.005256;CIM;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-26;Venta Tienda Sin Doc;447.0;Almacen Punto de Ventas 1;0.0;13.0;627.0;0.0;0.0;13.07;630.47;1.005256;ELCONSI;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-07-30;Salida por Consumo;700005096.0;Almacen Punto de Ventas 1;0.0;100.0;527.0;0.0;0.0;100.53;529.94;1.005256;SETECOM AIR;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-02;GUIA ELECTRONICA-REM;100000938.0;Almacen Central;0.0;1000.0;527.0;0.0;0.0;1001.88;528.06;1.00188;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-05;Venta Tienda Sin Doc;470.0;Almacen Punto de Ventas 1;0.0;2.0;1528.0;0.0;0.0;2.0;1530.94;1.001876;Madrid INMOBILIARIA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-07;Salida por Consumo;700005143.0;Almacen Punto de Ventas 1;0.0;60.0;1468.0;0.0;0.0;60.11;1470.83;1.001876;NEVADO CONSTRUCTORA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-08;Venta Tienda Sin Doc;483.0;Almacen Punto de Ventas 1;0.0;12.0;1456.0;0.0;0.0;12.02;1458.81;1.001876;PROCISA INGENIEROS S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-10;Salida por Consumo;700005182.0;Almacen Punto de Ventas 1;0.0;150.0;2456.0;0.0;0.0;150.16;2458.65;1.001057;NEVADO CONSTRUCTORA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-16;Salida por Consumo;700005238.0;Almacen Punto de Ventas 1;0.0;250.0;2206.0;0.0;0.0;250.26;2208.39;1.001057;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-16;Salida por Consumo;700005240.0;Almacen Punto de Ventas 1;0.0;400.0;1806.0;0.0;0.0;400.42;1807.97;1.001057;SETECOM AIR;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-19;GUIA ELECTRONICA-REM;100000973.0;Almacen Central;0.0;1000.0;806.0;0.0;0.0;1001.06;806.91;1.001057;NEVADO CONSTRUCTORA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-21;Salida por Consumo;700005280.0;Almacen Punto de Ventas 1;0.0;20.0;1786.0;0.0;0.0;20.02;1787.95;1.001057;ARCHENGINE CONSULTORA S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-23;Salida por Consumo;700005303.0;Almacen Punto de Ventas 1;0.0;300.0;1486.0;0.0;0.0;300.32;1487.63;1.001057;ELCONSI;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-24;Ajuste de Salida de ;276.0;Almacen Punto de Ventas 1;0.0;153.0;1333.0;0.0;0.0;153.16;1334.47;1.001057;ELCONSI;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-26;Venta Tienda Sin Doc;528.0;Almacen Punto de Ventas 1;0.0;180.0;1153.0;0.0;0.0;180.19;1154.28;1.001057;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-26;Salida por Consumo;700005323.0;Almacen Punto de Ventas 1;0.0;2.0;1151.0;0.0;0.0;2.0;1152.28;1.001057;NEVADO CONSTRUCTORA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-08-28;Venta Tienda Sin Doc;537.0;Almacen Punto de Ventas 1;0.0;60.0;1091.0;0.0;0.0;60.06;1092.22;1.001057;Madrid INMOBILIARIA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-02;Salida por Consumo;700005363.0;Almacen Punto de Ventas 1;0.0;50.0;1041.0;0.0;0.0;50.05;1042.17;1.001057;NEVADO CONSTRUCTORA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-04;GUIA ELECTRONICA-REM;100001004.0;Almacen Central;0.0;190.0;851.0;0.0;0.0;190.2;851.97;1.001057;NEVADO CONSTRUCTORA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-04;Salida por Consumo;700005389.0;Almacen Punto de Ventas 1;0.0;100.0;941.0;0.0;0.0;100.11;942.06;1.001057;ELCONSI;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-06;Salida por Consumo;700005422.0;Almacen Punto de Ventas 1;0.0;100.0;841.0;0.0;0.0;100.11;841.95;1.001057;JEF;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-06;Salida por Consumo;700005425.0;Almacen Punto de Ventas 1;0.0;500.0;341.0;0.0;0.0;500.53;341.42;1.001057;Madrid INMOBILIARIA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-10;Salida por Consumo;700005449.0;Almacen Punto de Ventas 1;0.0;100.0;241.0;0.0;0.0;100.11;241.31;1.001057;NEVADO CONSTRUCTORA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-11;Salida por Consumo;700005464.0;Almacen Punto de Ventas 1;0.0;12.0;229.0;0.0;0.0;12.01;229.3;1.001057;PROCISA INGENIEROS S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-16;Salida por Consumo;700005504.0;Almacen Punto de Ventas 1;0.0;200.0;29.0;0.0;0.0;200.21;29.09;1.001057;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-17;Salida por Consumo;700005513.0;Almacen Punto de Ventas 1;0.0;2.0;27.0;0.0;0.0;2.0;27.09;1.001057;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-18;Salida por Consumo;700005542.0;Almacen Punto de Ventas 1;0.0;50.0;-23.0;0.0;0.0;50.05;-22.96;1.001057;PROCISA INGENIEROS S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-19;GUIA ELECTRONICA-REM;100001044.0;Almacen Central;0.0;1000.0;-23.0;0.0;0.0;1000.01;-22.97;1.000007;Madrid INMOBILIARIA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-21;Salida por Consumo;700005577.0;Almacen Punto de Ventas 1;0.0;30.0;2734.0;0.0;0.0;30.0;2734.04;1.000002;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-24;Salida por Consumo;700005594.0;Almacen Punto de Ventas 1;0.0;200.0;2534.0;0.0;0.0;200.0;2534.04;1.000002;SETECOM AIR;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-09-30;Salida por Consumo;700005656.0;Almacen Punto de Ventas 1;0.0;125.0;3467.0;0.0;0.0;125.0;3467.04;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-01;Salida por Consumo;700005667.0;Almacen Punto de Ventas 1;0.0;1000.0;2467.0;0.0;0.0;1000.0;2467.04;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-01;GUIA ELECTRONICA-REM;100001066.0;Almacen Central;0.0;1000.0;1467.0;0.0;0.0;1000.0;1467.04;1.0;NEVADO CONSTRUCTORA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-01;Salida por Consumo;700005680.0;Almacen Punto de Ventas 1;0.0;10.0;2457.0;0.0;0.0;10.0;2457.04;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-03;Salida por Consumo;700005710.0;Almacen Punto de Ventas 1;0.0;20.0;2437.0;0.0;0.0;20.0;2437.04;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-05;Salida por Consumo;700005736.0;Almacen Punto de Ventas 1;0.0;15.0;2422.0;0.0;0.0;15.0;2422.04;1.0;SETECOM AIR;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-07;Salida por Consumo;700005748.0;Almacen Punto de Ventas 1;0.0;400.0;2022.0;0.0;0.0;400.0;2022.04;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-07;GUIA ELECTRONICA-REM;100001088.0;Almacen Central;0.0;789.0;1233.0;0.0;0.0;789.0;1233.04;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-09;Salida por Consumo;700005779.0;Almacen Punto de Ventas 1;0.0;100.0;1922.0;0.0;0.0;100.0;1922.04;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-11;GUIA ELECTRONICA-REM;100001094.0;Almacen Central;0.0;373.0;1550.0;0.0;0.0;373.0;1550.04;1.0;NEVADO CONSTRUCTORA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-14;Salida por Consumo;700005816.0;Almacen Punto de Ventas 1;0.0;100.0;1823.0;0.0;0.0;100.0;1823.04;1.0;DRAGON;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-17;Venta Tienda Sin Doc;659.0;Almacen Punto de Ventas 1;0.0;12.0;1811.0;0.0;0.0;12.0;1811.04;1.0;Madrid INMOBILIARIA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-17;GUIA ELECTRONICA-REM;100001111.0;Almacen Central;0.0;1500.0;2005.0;0.0;0.0;1500.0;2005.04;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-17;Salida por Consumo;700005863.0;Almacen Punto de Ventas 1;0.0;100.0;3405.0;0.0;0.0;100.0;3405.04;1.0;Madrid INMOBILIARIA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-18;GUIA ELECTRONICA-REM;100001113.0;Almacen Central;0.0;1338.0;3211.0;0.0;0.0;1338.0;3211.04;1.0;SETECOM AIR;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-21;Salida por Consumo;700005889.0;Almacen Punto de Ventas 1;0.0;50.0;4499.0;0.0;0.0;50.0;4499.04;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-25;Salida por Consumo;700005931.0;Almacen Punto de Ventas 1;0.0;300.0;4199.0;0.0;0.0;300.0;4199.04;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-10-29;Salida por Consumo;700005961.0;Almacen Punto de Ventas 1;0.0;50.0;4149.0;0.0;0.0;50.0;4149.04;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-05;Salida por Consumo;700006012.0;Almacen Punto de Ventas 1;0.0;1300.0;4550.0;0.0;0.0;1300.0;4550.04;1.0;ELCONSI;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-07;GUIA ELECTRONICA-REM;100001151.0;Almacen Central;0.0;50.0;4500.0;0.0;0.0;50.0;4500.04;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-07;Salida por Consumo;700006033.0;Almacen Punto de Ventas 1;0.0;50.0;4500.0;0.0;0.0;50.0;4500.04;1.0;CIM;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-07;Salida por Consumo;700006038.0;Almacen Punto de Ventas 1;0.0;80.0;4420.0;0.0;0.0;80.0;4420.04;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-07;Salida por Consumo;700006040.0;Almacen Punto de Ventas 1;0.0;50.0;4370.0;0.0;0.0;50.0;4370.04;1.0;ELCONSI;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-08;Venta Tienda Sin Doc;709.0;Almacen Punto de Ventas 1;0.0;6.0;4364.0;0.0;0.0;6.0;4364.04;1.0;ELCONSI;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-09;Venta Tienda Sin Doc;713.0;Almacen Punto de Ventas 1;0.0;200.0;4164.0;0.0;0.0;200.0;4164.04;1.0;DRAGON;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-11;Salida por Consumo;700006075.0;Almacen Punto de Ventas 1;0.0;100.0;4064.0;0.0;0.0;100.0;4064.04;1.0;ELCONSI;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-12;Salida por Consumo;700006090.0;Almacen Punto de Ventas 1;0.0;50.0;4014.0;0.0;0.0;50.0;4014.04;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-14;Salida por Consumo;700006116.0;Almacen Punto de Ventas 1;0.0;30.0;3984.0;0.0;0.0;30.0;3984.04;1.0;SETECOM AIR;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-18;Salida por Consumo;700006143.0;Almacen Punto de Ventas 1;0.0;10.0;3974.0;0.0;0.0;10.0;3974.04;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-18;Salida por Consumo;700006144.0;Almacen Punto de Ventas 1;0.0;100.0;3874.0;0.0;0.0;100.0;3874.04;1.0;Madrid INMOBILIARIA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-20;Salida por Consumo;700006170.0;Almacen Punto de Ventas 1;0.0;50.0;3824.0;0.0;0.0;50.0;3824.04;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-21;Venta Tienda Sin Doc;749.0;Almacen Punto de Ventas 1;0.0;10.0;3814.0;0.0;0.0;10.0;3814.04;1.0;PROCISA INGENIEROS S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-22;Salida por Consumo;700006202.0;Almacen Punto de Ventas 1;0.0;6.0;3808.0;0.0;0.0;6.0;3808.04;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-22;GUIA ELECTRONICA-REM;100001179.0;Almacen Central;0.0;1500.0;2308.0;0.0;0.0;1500.0;2308.04;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-23;Salida por Consumo;700006212.0;Almacen Punto de Ventas 1;0.0;50.0;3758.0;0.0;0.0;50.0;3758.04;1.0;DRAGON;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-25;Salida por Consumo;700006214.0;Almacen Punto de Ventas 1;0.0;100.0;3658.0;0.0;0.0;100.0;3658.04;1.0;SETECOM AIR;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-26;Salida por Consumo;700006224.0;Almacen Punto de Ventas 1;0.0;50.0;3608.0;0.0;0.0;50.0;3608.04;1.0;SETECOM AIR;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-11-29;Salida por Consumo;700006257.0;Almacen Punto de Ventas 1;0.0;50.0;3558.0;0.0;0.0;50.0;3558.04;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-05;Salida por Consumo;700006301.0;Almacen Punto de Ventas 1;0.0;2.0;3563.0;0.0;0.0;2.0;3563.04;1.0;SETECOM AIR;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-06;Venta Tienda Sin Doc;800.0;Almacen Punto de Ventas 1;0.0;1.0;3562.0;0.0;0.0;1.0;3562.04;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-06;Venta Tienda Sin Doc;802.0;Almacen Punto de Ventas 1;0.0;395.0;3167.0;0.0;0.0;395.0;3167.04;1.0;NEVADO CONSTRUCTORA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-11;GUIA ELECTRONICA-REM;100001204.0;Almacen Central;0.0;1000.0;3288.0;0.0;0.0;1000.0;3288.04;1.0;Madrid INMOBILIARIA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-11;Salida por Consumo;700006354.0;Almacen Punto de Ventas 1;0.0;30.0;4258.0;0.0;0.0;30.0;4258.04;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-11;Salida por Consumo;700006355.0;Almacen Punto de Ventas 1;0.0;60.0;4198.0;0.0;0.0;60.0;4198.04;1.0;NEVADO CONSTRUCTORA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-11;Salida por Consumo;700006358.0;Almacen Punto de Ventas 1;0.0;100.0;4098.0;0.0;0.0;100.0;4098.04;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-14;Salida por Consumo;700006382.0;Almacen Punto de Ventas 1;0.0;25.0;4073.0;0.0;0.0;25.0;4073.04;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-18;GUIA ELECTRONICA-REM;100001215.0;Almacen Central;0.0;300.0;3773.0;0.0;0.0;300.0;3773.04;1.0;NEVADO CONSTRUCTORA;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-18;Salida por Consumo;700006409.0;Almacen Punto de Ventas 1;0.0;100.0;3673.0;0.0;0.0;100.0;3673.04;1.0;ELCONSI;Presencial;Sector B
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-21;Salida por Consumo;100000006.0;Almacen Punto de Ventas 1;0.0;50.0;3674.0;0.0;0.0;50.59;3717.53;1.011836;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-21;Venta Tienda Sin Doc;844.0;Almacen Punto de Ventas 1;0.0;230.0;3444.0;0.0;0.0;232.72;3484.81;1.011836;ARCHENGINE CONSULTORA S.A.C.;Online;
CEO 009;CAJA OCTOG 100X40MM  3/4 (F. G. 1.20).;2024-12-26;Salida por Consumo;700006456.0;Almacen Punto de Ventas 1;0.0;50.0;3394.0;0.0;0.0;50.59;3434.22;1.011836;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
